name,uri,genres,artists,mood
Take A Step Back,2gQYziDV5cSTRSqr6akzi5,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",Ski Mask The Slump God,energetic
Syphilis,7yKSPAeiLHVJFSkJacPTmJ,"['chicago rap', 'melodic rap', 'rap']",Juice WRLD,energetic
Vamp Anthem,4CzhtKifG867Lu5DNQVBSA,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']",Playboi Carti,energetic
The Grinch,1W24W6jQegnNh0x5DfBBPT,"['melodic rap', 'rap', 'trap']",Trippie Redd,energetic
YuNg BrAtZ,2ooF4088y5L72c4YTEJQoB,"['emo rap', 'miami hip hop', 'rap']",XXXTENTACION,energetic
IDGAF (feat. Yeat),2YSzYUF3jWqb9YP9VXmpjE,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,energetic
Shittin' Me,31UJ8vd4JQc1JEa7TgcDSz,"['east coast hip hop', 'hip hop', 'rap', 'trap']",A$AP Rocky,energetic
Doja,3YFnfm9z8RmPFIZ7C16u4e,"['aesthetic rap', 'cloud rap', 'florida rap', 'underground hip hop']",$NOT,energetic
SUVs (Black on Black),1MIGkQxcdAt2lDx6ySpsc5,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",Jack Harlow,energetic
Love Sosa,01Lr5YepbgjXAWR9iOEyH1,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']",Chief Keef,energetic
Turban,4aMxs74PXoQg2SLgjypcvb,"['pluggnb', 'rage rap']",Yeat,energetic
Sky,29TPjc8wxfz4XMn21O7VsZ,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']",Playboi Carti,energetic
Miss The Rage (feat. Playboi Carti),5gZYpjakt37G3c58FKcQwJ,"['melodic rap', 'rap', 'trap']",Trippie Redd,energetic
Luh m (feat. SeptembersRich),2ONIkbO7hnizskcAo1v8Tj,"['pluggnb', 'rage rap']",Yeat,energetic
trademark usa,15hJmqqEtASVXl6sM7i4UF,"['hip hop', 'rap']",Baby Keem,energetic
Lose Yourself,5Z01UMMf7V1o0MzF86s6WJ,"['detroit hip hop', 'hip hop', 'rap']",Eminem,energetic
Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Gucci Mane,energetic
Hellcats & Trackhawks,53tv6ZbyeAwfAUwFaxYbfO,['chicago rap'],Only The Family,energetic
Right On,6ws54n2IzyrIxxyzlG2bVJ,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,energetic
goosebumps,6gBFPUFcJLzWGx4lenP6h2,"['hip hop', 'rap', 'slap house']",Travis Scott,energetic
JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),7z4xW9WY86uH3gd1V9pfCM,"['hip hop', 'rap']","Tyler, The Creator",energetic
family ties (with Kendrick Lamar),3QFInJAm9eyaho5vBzxInN,"['hip hop', 'rap']",Baby Keem,energetic
Yam,1RE3rZvv6kImf4fIZCjs2I,[],sharkboy,energetic
NOSTYLIST,42tD9J0KCPFSc1d2hFTvAf,['rage rap'],Destroy Lonely,energetic
Took Her To The O,7fEoXCZTZFosUFvFQg1BmW,['chicago rap'],King Von,energetic
Pure Cocaine,577YBGuskWkVDCxZrLRB4v,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,energetic
OUT WEST (feat. Young Thug),6gi6y1xwmVszDWkUqab1qw,['pop rap'],JACKBOYS,energetic
Hell Yeah,3QHGfxhjexLaMKGHXagfRs,"['glitchcore', 'plugg', 'rage rap']",SoFaygo,energetic
Christopher Walking,2IT0T0EqPaUxasjl2o8J2G,"['brooklyn drill', 'rap']",Pop Smoke,energetic
Go Hard,1IzJxbARcQrOWMZgPw1PNj,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,energetic
HYAENA,0hL9gOw6XBWsygEUcVjxEc,"['hip hop', 'rap', 'slap house']",Travis Scott,energetic
money & sex,2cQxzcGw5eUJtqIdYuRoLq,['rage rap'],Destroy Lonely,energetic
The Race,3wGXyJGsCf1myH5MooQIqE,"['cali rap', 'dfw rap', 'rap', 'trap']",Tay-K,energetic
DNA.,6HZILIRieu8S0iqY8kIKhj,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Kendrick Lamar,energetic
YE,6X8EAUvhh5URYz04eYoKEW,"['glitchcore', 'plugg', 'rage rap']",SoFaygo,energetic
BILLY,5KhFaq45chTw8RGfWo8T8J,['emo rap'],6ix9ine,energetic
Hype,5NFYuqu8V6QXc6mzcLImd6,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,energetic
Catch a Kill,44jB1lbNsoPTYWoorkJPJH,"['glitchcore', 'plugg']",Summrs,energetic
GYM,4udNmqpKrOvaTgyyY9hdGc,"['bronx drill', 'new york drill']",Ron Suno,energetic
Yale,0HTIrbUwwFn984RzVZm5Fk,['rage rap'],Ken Carson,energetic
Work Out,2wAJTrFhCnQyNSD3oUgTZO,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",J. Cole,energetic
War Bout It (feat. 21 Savage),4muwDurKeVOB1WBjTVRWlD,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",Lil Durk,energetic
RIOT (Rowdy Pipe'n),0B1xarnfKvUFWUoFdQnooq,"['east coast hip hop', 'hip hop', 'rap', 'trap']",A$AP Rocky,energetic
X & Sex,6qyAMxx8th14kYK4LlxpTc,['dark plugg'],OsamaSon,energetic
Wake Up,7zkM2VrMD0DvAxNrxZCICt,"['dark plugg', 'pluggnb']",Dom Corleo,energetic
Fighting My Demons,2c7sRekhMGlj7u1WIIzoQu,['rage rap'],Ken Carson,energetic
Live Sheck Wes,1dhO5lyN2Otv4qR0xWQXH7,"['pop rap', 'rap', 'trap']",Sheck Wes,energetic
Gimme Da Lite,5VE6OSfJkMHyMpHaJzuUqn,"['hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",Southside,energetic
Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,"['east coast hip hop', 'hip hop', 'rap', 'trap']",A$AP Rocky,energetic
Lifestyle,7DTlsMOQjGysXHpwwpHuPl,[],Rich Gang,energetic
Daylight,4ZT0wGKwlJRjpMUuwZVy3p,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,energetic
TALKING,3qnbLYCLzKvGIQXFyopS2H,"['chicago rap', 'hip hop', 'rap']",Kanye West,energetic
Dark Knight Dummo (feat. Travis Scott),1pfwOQKJsRRBf6NdYO4Qog,"['melodic rap', 'rap', 'trap']",Trippie Redd,energetic
Point Em Out (with DaBaby),1oaV97SzklGWVLi9LdW4Hf,['texas latin rap'],That Mexican OT,energetic
Payphone,1LmN9SSHISbtp9LoaR5ZVJ,['pop'],Maroon 5,energetic
I Kissed A Girl,005lwxGU1tms6HGELIcUv9,['pop'],Katy Perry,energetic
Maps,4gbVRS8gloEluzf0GzDOFc,['pop'],Maroon 5,energetic
Fire Burning,2oENJa1T33GJ0w8dC167G4,"['dance pop', 'miami hip hop', 'pop']",Sean Kingston,energetic
Just Dance,2x7MyWybabEz6Y6wvHuwGE,"['art pop', 'dance pop', 'pop']",Lady Gaga,energetic
Sunroof,3RfTeIrWS8LNrfHYwechtt,['singer-songwriter pop'],Nicky Youre,energetic
Classic,6FE2iI43OZnszFLuLtvvmg,"['pop', 'post-teen pop']",MKTO,energetic
Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,"['dance pop', 'pop rap']",Gym Class Heroes,energetic
DJ Got Us Fallin' In Love (feat. Pitbull),4356Typ82hUiFAynbLYbPn,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",USHER,energetic
Club Can't Handle Me (feat. David Guetta),6ebkx7Q5tTxrCxKq4GYj0Y,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",Flo Rida,energetic
Low (feat. T-Pain),0CAfXk7DXMnon4gLudAp7J,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",Flo Rida,energetic
Airplanes (feat. Hayley Williams of Paramore),6lV2MSQmRIkycDScNtrBXO,"['atl hip hop', 'dance pop', 'pop rap', 'rap', 'southern hip hop']",B.o.B,energetic
Firework,4r6eNCsrZnQWJzzvFh4nlg,['pop'],Katy Perry,energetic
Drag Me Down,2K87XMYnUMqLcX3zvtAF4G,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,energetic
The Nights,0ct6r3EGTcMLPtrXHDvVjc,"['dance pop', 'edm', 'pop', 'pop dance']",Avicii,energetic
Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,"['dance pop', 'miami hip hop', 'pop']",Pitbull,energetic
Glad You Came,5yDL13y5giogKs2fSNf7sj,"['boy band', 'dance pop', 'pop', 'post-teen pop']",The Wanted,energetic
Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE,['pop'],Miley Cyrus,energetic
"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",7LcfRTgAVTs5pQGEQgUEzN,['pop'],Maroon 5,energetic
What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,energetic
Last Friday Night (T.G.I.F.),3avYqdwHKEq8beXbeWCKqJ,['pop'],Katy Perry,energetic
Whistle,3bC1ahPIYt1btJzSSEyyrF,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",Flo Rida,energetic
TiK ToK,0HPD5WQqrq7wPWR7P7Dw1i,"['dance pop', 'pop']",Kesha,energetic
Best Song Ever,5T7ZFtCcOgkpjxcuaeZbw0,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,energetic
I Knew You Were Trouble.,6FB3v4YcR57y4tXFcdxI1E,['pop'],Taylor Swift,energetic
Shower,3DmW6y7wTEYHJZlLo1r6XJ,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",Becky G,energetic
Me And My Broken Heart,1oew3nFNY3vMacJAsvry0S,"['post-teen pop', 'talent show', 'teen pop', 'viral pop']",Rixton,energetic
Shut Up and Dance,4kbj5MwxO1bq9wjT5g9HaA,"['dance rock', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop rock']",WALK THE MOON,energetic
Part Of Me,6yARPLK0PV4heEyh7pVMGz,['pop'],Katy Perry,energetic
Beauty And A Beat,6QFCMUUq1T2Vf5sFUXcuQ7,"['canadian pop', 'pop']",Justin Bieber,energetic
She Looks So Perfect,1gugDOSMREb34Xo0c1PlxM,"['boy band', 'pop']",5 Seconds of Summer,energetic
Down,6cmm1LMvZdB5zsCwX5BjqE,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",Jay Sean,energetic
Time of Our Lives,2bJvI42r8EF3wxjOuDav4r,"['dance pop', 'miami hip hop', 'pop']",Pitbull,energetic
Teenage Dream,5jzKL4BDMClWqRguW5qZvh,['pop'],Katy Perry,energetic
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),6bNB5gxFX6Q87DbQWb8OWZ,"['colombian pop', 'dance pop', 'latin pop', 'pop']",Shakira,energetic
Tonight Tonight,2i0AUcEnsDm3dsqLrFWUCq,"['dance rock', 'neon pop punk', 'post-teen pop']",Hot Chelle Rae,energetic
"Hey, Soul Sister",4HlFJV71xXKIGcU3kRyttv,"['pop', 'talent show', 'uk pop']",Train,energetic
Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,energetic
Hips Don't Lie (feat. Wyclef Jean),3ZFTkvIE7kyPt6Nu3PEa7V,"['colombian pop', 'dance pop', 'latin pop', 'pop']",Shakira,energetic
Beautiful Girls,1hGy2eLcmC8eKx7qr1tOqx,"['dance pop', 'miami hip hop', 'pop']",Sean Kingston,energetic
What the Hell,2z4U9d5OAA4YLNXoCgioxo,"['canadian pop', 'candy pop', 'dance pop', 'pop']",Avril Lavigne,energetic
"Honey, I'm Good.",4MflGTO2ZTcSQ12bWcyRgI,"['neo mellow', 'post-teen pop', 'viral pop']",Andy Grammer,energetic
Raise Your Glass,1gv4xPanImH17bKZ9rOveR,"['dance pop', 'pop']",P!nk,energetic
Don't Stop The Music,1Jo0Zg7XlrA6z0mFTZVdkn,"['barbadian pop', 'pop', 'urban contemporary']",Rihanna,energetic
Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,"['dance pop', 'pop']",Bruno Mars,energetic
Bad Romance,0SiywuOBRcynK0uKGWdCnn,"['art pop', 'dance pop', 'pop']",Lady Gaga,energetic
Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,['afrobeats'],Nico & Vinz,energetic
Pompeii,3gbBpTdY8lnQwqxNCcf795,"['metropopolis', 'modern rock', 'pop']",Bastille,energetic
Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,['pop soul'],Mark Ronson,energetic
Everybody Talks,2iUmqdfGZcHIhS3b9E9EWq,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']",Neon Trees,energetic
Thrift Shop (feat. Wanz),6CjtS2JZH9RkDz5UVInsa9,"['pop rap', 'seattle hip hop']",Macklemore & Ryan Lewis,energetic
Fuck You,4ycLiPVzE5KamivXrAzGFG,['atl hip hop'],CeeLo Green,energetic
Nothin' on You (feat. Bruno Mars),59dLtGBS26x7kc0rHbaPrq,"['atl hip hop', 'dance pop', 'pop rap', 'rap', 'southern hip hop']",B.o.B,energetic
Year 3000,4zP7ADsgJgHGY6VzxbNp1z,"['boy band', 'pop']",Jonas Brothers,energetic
"Sit Still, Look Pretty",6ZtiywT2Qm50a1uR0jlY35,"['russian hip hop', 'russian trap']",Daya,energetic
Closer,7BKLCZ1jbUBVqRi2FVlTVw,['pop'],The Chainsmokers,energetic
Personal,33KJ2xFYONOlIYDBg6wPx8,['pop'],HRVY,energetic
Fine By Me,4wTChU0tU44TAMC0xcQizi,"['neo mellow', 'post-teen pop', 'viral pop']",Andy Grammer,energetic
Stand By You,3kSXn1osC89W8JcPLozTzs,"['post-teen pop', 'talent show', 'viral pop']",Rachel Platten,energetic
Unconditionally,009ImBOrIUlWgla8U05RAC,['pop'],Katy Perry,energetic
Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,"['canadian pop', 'pop', 'viral pop']",Shawn Mendes,energetic
Speakerphone,0TcJDCInjJ3WdJIU1HDgOG,"['post-teen pop', 'talent show', 'teen pop', 'viral pop']",Rixton,energetic
2002,2BgEsaKNfHUdlh97KmvFyo,"['brostep', 'edm', 'pop', 'progressive electro house']",Anne-Marie,energetic
High Hopes,1rqqCSm0Qe4I9rUvWncaom,"['modern rock', 'pop']",Panic! At The Disco,energetic
Ridin',3kZoay4ANo86ehb6s4RwS9,"['dirty south rap', 'southern hip hop']",Chamillionaire,energetic
Locked out of Heaven,3w3y8KPTfNeOKPiqUTakBh,"['dance pop', 'pop']",Bruno Mars,energetic
Umbrella,2yPoXCs7BSIUrucMdK5PzV,"['barbadian pop', 'pop', 'urban contemporary']",Rihanna,energetic
Starships,1oHNvJVbFkexQc0BpQp7Y4,"['hip pop', 'pop', 'queens hip hop', 'rap']",Nicki Minaj,energetic
Billionaire (feat. Bruno Mars),2qPUnoasNe4Ep43emVXEig,['pop rap'],Travie McCoy,energetic
Baby,6epn3r7S14KUqlReYr77hA,"['canadian pop', 'pop']",Justin Bieber,energetic
We Are Never Ever Getting Back Together,0VwNdo84DaVYLIkbVO86ND,['pop'],Taylor Swift,energetic
Good Time,1kPpge9JDLpcj15qgrPbYX,"['indietronica', 'pop']",Owl City,energetic
Steal My Girl,2Bs4jQEGMycglOfWPBqrVG,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,energetic
Timber (feat. Ke$ha),3cHyrEgdyYRjgJKSOiOtcS,"['dance pop', 'miami hip hop', 'pop']",Pitbull,energetic
Everytime We Touch,5YJtMNWKe55yr49cyJgxva,"['eurodance', 'europop', 'german techno', 'melbourne bounce international']",Cascada,energetic
I Gotta Feeling,2H1047e0oMSj10dgp7p2VG,"['dance pop', 'pop', 'pop rap']",Black Eyed Peas,energetic
"Dear Maria, Count Me In",0JJP0IS4w0fJx01EcrfkDe,['indie pop rap'],All Time Low,energetic
HandClap,4qRaZYiaOsSvWC7VgcxrI0,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'pov: indie']",Fitz and The Tantrums,energetic
Sucker,22vgEDb5hykfaTwLuskFGD,"['boy band', 'pop']",Jonas Brothers,energetic
I Ain't Worried,4h9wh7iOZ0GGn8QVp4RAOB,"['piano rock', 'pop']",OneRepublic,energetic
Counting Stars,2tpWsVSb9UEmDRxAl1zhX1,"['piano rock', 'pop']",OneRepublic,energetic
Die Young,7EQGXaVSyEDsCWKmUcfpLk,"['dance pop', 'pop']",Kesha,energetic
Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP,"['modern rock', 'pop rock']",American Authors,energetic
I Want It That Way,47BBI51FKFwOMlIiX6m8ya,"['boy band', 'dance pop', 'pop']",Backstreet Boys,energetic
Take It Off,0WCiI0ddWiu5F2kSHgfw5S,"['dance pop', 'pop']",Kesha,energetic
Ballin' (with Roddy Ricch),3QzAOrNlsabgbMwlZt7TAY,"['indie hip hop', 'indie r&b']",Mustard,energetic
SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,"['hip hop', 'rap', 'slap house']",Travis Scott,energetic
Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,"['pop rap', 'rap', 'trap']",Sheck Wes,energetic
Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,energetic
REEL IT IN,5qHirGR7M9tdm6C17DlzSY,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']",Aminé,energetic
Come Get Her,1Ser4X0TKttOvo8bgdytTP,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",Rae Sremmurd,energetic
Yes Indeed,1wsf1YFQSYND45y0GzJmf7,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,energetic
Stir Fry,2UVbBKQOdFAekPTRsnkzcf,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",Migos,energetic
Bad and Boujee (feat. Lil Uzi Vert),4Km5HrUvYTaSUfiSGPJeQR,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",Migos,energetic
ZEZE (feat. Travis Scott & Offset),7l3E7lcozEodtVsSTCkcaA,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",Kodak Black,energetic
Topanga,5aXgz1oKK8Q9z9xvTmSnrO,"['melodic rap', 'rap', 'trap']",Trippie Redd,energetic
Leave Me Alone,14mHfNsSHN0FbLftyjrV9g,"['melodic rap', 'trap']",Flipp Dinero,energetic
I Don't Fuck With You,7FYH5AW3bVfZHJIQpq3UOA,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",Big Sean,energetic
XO Tour Llif3,7GX5flRQZVHRAGd6B4TmDO,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']",Lil Uzi Vert,energetic
Money Longer,0B8QzDH7YWih85V5SEMnyJ,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']",Lil Uzi Vert,energetic
Mask Off,3rOSwuTsUlJp0Pu0MkN8r8,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",Future,energetic
Look Back at It,3Ol2xnObFdKV9pmRD2t9x8,"['melodic rap', 'rap', 'trap']",A Boogie Wit da Hoodie,energetic
Wow.,7xQAfvXzm3AkraOtGPWIZg,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,energetic
Gold Digger,1PS1QMdUqOal0ai3Gt7sDQ,"['chicago rap', 'hip hop', 'rap']",Kanye West,energetic
679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Fetty Wap,energetic
Trap Queen,5iNRPN7oYQvdB9AmeSW6d3,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Fetty Wap,energetic
Swang,6mapJIPnQ23RTAevUoE0DL,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",Rae Sremmurd,energetic
Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,"['hip hop', 'pop rap', 'rap', 'trap']",Tyga,energetic
Hot (feat. Gunna),5Z8HZM6iQMhhqyPcCGY5g9,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']",Young Thug,energetic
Baby Birkin,0BOmhToQ03yOdpzYKMEnAg,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,energetic
Broccoli,0qy5D3OJre7SPJNMOL9I71,['plugg'],DRAM,energetic
Shotta Flow (feat. Blueface) [Remix],67XyC1GdSkKb9sbRRkUDXS,"['memphis hip hop', 'rap']",NLE Choppa,energetic
HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,"['hip hop', 'rap', 'slap house']",Travis Scott,energetic
"Young, Wild & Free (feat. Bruno Mars)",5HQVUIKwCEXpe7JIHyY734,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Snoop Dogg,energetic
Gas Pedal,1UMKquW1olreYO1LlLmTqi,"['hyphy', 'pop rap', 'southern hip hop', 'trap']",Sage The Gemini,energetic
Bands,0AphwbfFSlGgGDlXGeiEpu,"['trap', 'underground hip hop']",Comethazine,energetic
"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,[],YG,energetic
Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Meek Mill,energetic
Faucet Failure,0DHjUfoSDDxZYnB7gpkzAa,[],Life Loops,energetic
"Flex (Ooh, Ooh, Ooh)",2LLFl56eIFGFlnrplUC26f,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",Rich Homie Quan,energetic
No Role Modelz,62vpWI1CHwFy7tMIcSStl8,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",J. Cole,energetic
Throw Sum Mo,5uqphUYsR45kPYplrYSAQh,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",Rae Sremmurd,energetic
Really Really,10I3CmmwT0BkOVhduDy53o,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",Kevin Gates,energetic
A Milli,6ScJMrlpiLfZUGtWp4QIVt,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",Lil Wayne,energetic
Only,4MRT0dDbhqFKl67WzhUbSw,"['hip pop', 'pop', 'queens hip hop', 'rap']",Nicki Minaj,energetic
Uber Everywhere,7zBPzAjKAqQpcv8F8GCq5s,"['atl hip hop', 'melodic rap', 'trap']",MadeinTYO,energetic
23,20FZrLl9zSbO9b3DhaqO6M,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",Mike WiLL Made-It,energetic
Slob On My Nob,5rmFTddY4UMU6v5ievs0Zw,"['crunk', 'dirty south rap', 'memphis hip hop']",Tear Da Club Up Thugs,energetic
Yeah! (feat. Lil Jon & Ludacris),5rb9QrpfcKFHM1EUbSIurX,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",USHER,energetic
Rack City,7LBohG6plAhWaHjuzi4CpY,"['hip hop', 'pop rap', 'rap', 'trap']",Tyga,energetic
Caroline,5GFDrUTLGJix84sNhjCG0g,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']",Aminé,energetic
iSpy,0WjYgf4qH3B0v0HmW61doL,"['deep underground hip hop', 'indie pop rap', 'meme rap', 'pop rap']",KYLE,energetic
Turn My Swag On,6ATrsVaZT7XjkCynxM8cTS,"['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Soulja Boy,energetic
Tuesday (feat. Drake),4PWY72AubTjoZrohQt0pWn,"['atl hip hop', 'lgbtq+ hip hop', 'trap']",ILOVEMAKONNEN,energetic
"Bitch, Don’t Kill My Vibe",712uvW1Vezq8WpQi38v2L9,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Kendrick Lamar,energetic
Hey Ya!,2PpruBYCo4H7WOBJ7Q2EwM,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Outkast,energetic
Chill Bill (feat. J. Davi$ & Spooks),5uDASfU19gDxSjW8cnCaBp,"['san diego rap', 'viral trap']",Rob $tone,energetic
You Was Right,2ANLarE8yHVsLWW21nj79M,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']",Lil Uzi Vert,energetic
Plain Jane,4dVpf9jZjcORqGTLUaeYj9,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",A$AP Ferg,energetic
Down In the DM,1LxKKYsJNPeBdOwdudsJzv,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Yo Gotti,energetic
Antidote,1wHZx0LgzFHyeIZkUydNXq,"['hip hop', 'rap', 'slap house']",Travis Scott,energetic
HeadBand (feat. 2 Chainz),2LvRR121MWFmmEGkuV2vQP,"['atl hip hop', 'dance pop', 'pop rap', 'rap', 'southern hip hop']",B.o.B,energetic
No Hands (feat. Roscoe Dash & Wale),03tqyYWC9Um2ZqU0ZN849H,"['atl hip hop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Waka Flocka Flame,energetic
Dark Knight Dummo (Feat. Travis Scott),3YeJXuRSNS5FYwOsDu44kD,"['melodic rap', 'rap', 'trap']",Trippie Redd,energetic
Bounce Out With That,2iWEpiPiIPf5D4f2UGBlrZ,"['alabama rap', 'rap', 'trap']",YBN Nahmir,energetic
Do What I Want,4IWGnyOHDrVZEtPWfs4s7q,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']",Lil Uzi Vert,energetic
Black Beatles,6fujklziTHa8uoM5OQSfIo,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",Rae Sremmurd,energetic
No Heart,4gmmRb6bZJffOOiww1JGTO,"['atl hip hop', 'hip hop', 'rap']",21 Savage,energetic
Father Stretch My Hands Pt. 1,4KW1lqgSr8TKrvBII0Brf8,"['chicago rap', 'hip hop', 'rap']",Kanye West,energetic
pick up the phone,4GXl8l1MfZPf2GvpyRPJBf,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']",Young Thug,energetic
My Way (feat. Monty),1WoOzgvz6CgH4pX6a1RKGp,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Fetty Wap,energetic
Get Low,0jrz4ZQKCsC6h2vzqgHiEp,"['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']",Lil Jon & The East Side Boyz,energetic
Bounce Back,0SGkqnVQo9KPytSri1H6cF,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",Big Sean,energetic
Skateboard P,4qdgv45EPcQqpQ08tF34f8,"['atl hip hop', 'melodic rap', 'trap']",MadeinTYO,energetic
